date,solver,status,runtime_seconds,initial_energy_kwh,final_energy_kwh,terminal_value_rates_yuan_per_kwh,terminal_value_breakpoints_kwh,terminal_uncertainty_reserve_kwh,terminal_value_credit_yuan,planned_purchase_cost_yuan,expected_emergency_cost_yuan,expected_total_cost_yuan,optimization_objective_yuan,risk_method,cvar_alpha,risk_weight,var_cost_yuan,cvar_cost_yuan,lambda_cvar_term_yuan,planned_purchase_energy_kwh,expected_emergency_energy_kwh,expected_planned_grid_used_energy_kwh,expected_unused_planned_grid_energy_kwh,charge_energy_kwh,discharge_energy_kwh,expected_spill_energy_kwh,minimum_energy_kwh,maximum_energy_kwh,maximum_power_balance_residual_kw,maximum_soc_residual_kwh,planned_final_energy_kwh,actual_initial_energy_kwh,actual_final_energy_kwh,realized_emergency_energy_kwh,realized_emergency_cost_yuan,realized_total_cost_yuan,realized_planned_grid_used_energy_kwh,realized_unused_planned_grid_energy_kwh,realized_pv_spill_energy_kwh,actual_charge_energy_kwh,actual_discharge_energy_kwh,battery_clipping_energy_kwh,battery_clipping_intervals,scenario_emergency_interval_count
2025-04-24,PuLP HiGHS,Optimal,9.95865340001,7178.85471943,7054.00846072,1.124955|0.726615|0.384264,3308.016921|7054.008461|10800,3308.01692145,5093.31781818,37618.2697088,781.060731823,38399.3304406,34343.4875986,CVaR,0.9,0.5,1505.35981999,2074.94995229,1037.47497615,63386.6988708,225.747763659,58176.1550146,5210.54385618,20769.0376167,16935.2821023,5133.9445236,1200,10800,4.54747350886e-13,4.54747350886e-13,7054.00846072,7178.85471943,7054.00846072,80.6147586368,306.508463165,37924.7781719,57640.7789415,5745.91992931,7266.36274664,18301.5046648,14936.5804113,4466.23464287,39,635
2025-04-25,PuLP HiGHS,Optimal,3.97015289997,7054.00846072,7711.26912594,1.124955|0.726615|0.384264,4055.684266|7427.842133|10800,4055.68426613,5662.77678209,14839.0067218,410.383929133,15249.390651,9923.35740556,CVaR,0.9,0.5,596.411297312,673.487073359,336.743536679,29212.0960735,114.412511803,26715.1678497,2496.92822377,22780.7269767,18115.938546,19333.4503169,1200,10800,9.09494701773e-13,9.09494701773e-13,7427.84213307,7054.00846072,7711.26912594,57.9804235677,126.542164314,14965.5488861,26733.4239942,2478.67207925,20983.6709324,16925.4801933,13118.1043579,10853.0809717,44,460
2025-04-26,PuLP HiGHS,Optimal,5.4303521,7711.26912594,7487.39643112,1.124955|0.726615|0.384264,3713.556947|7256.778473|10800,3713.5569468,5402.19636464,14444.3641454,376.659379934,14821.0235254,9739.29269198,CVaR,0.9,0.5,640.931062532,640.931062532,320.465531266,28424.134334,108.421690648,25964.8731507,2459.26118324,22880.4537794,18942.2091486,19149.9405185,1200,10800,2.72848410532e-12,1.81898940355e-12,7256.7784734,7711.26912594,7487.39643112,296.144480842,993.878338064,15438.2424835,26431.6842945,1992.45003945,23742.6109627,16402.68213,13487.6579506,11932.3228473,42,424
2025-04-27,PuLP HiGHS,Optimal,7.42520549998,7487.39643112,7086.22206749,1.124955|0.726615|0.384264,3372.444135|7086.222067|10800,3372.44413498,5142.3886443,35058.7851177,750.530226562,35809.3153443,31326.5204549,CVaR,0.9,0.5,1219.05851963,1319.18750976,659.593754878,59435.0724913,215.983960049,55352.1877,4082.88479129,19629.5881403,16261.0233209,5144.6330851,1200,10800,5.68434188608e-13,9.09494701773e-13,7086.22206749,7487.39643112,7086.22206749,708.886282301,3219.82480637,38278.6099241,55511.9582286,3923.11426271,4473.30855446,18605.903686,15431.8389129,1852.86886243,28,652
2025-04-28,PuLP HiGHS,Optimal,7.5547376,7086.22206749,7124.94208798,1.124955|0.726615|0.384264,3310.806093|7055.403047|10800,3310.80609347,5095.44218408,35510.5280804,817.264121041,36327.7922015,32231.3033227,CVaR,0.9,0.5,1353.32500139,1997.90661062,998.953305312,59740.1821866,242.282261886,55516.2212839,4223.96090269,19581.534733,15888.7802524,4899.93557682,1200,10800,9.09494701773e-13,9.09494701773e-13,7055.40304674,7086.22206749,7124.94208798,4184.11700172,14854.7250929,50365.2531733,56996.0526249,2744.12956168,1001.88639173,18534.0415777,14977.7256595,1958.54774814,26,628
2025-04-29,PuLP HiGHS,Optimal,4.18762790001,7124.94208798,7336.05152892,1.124955|0.726615|0.384264,3864.793162|7332.396581|10800,3864.79316171,5517.38504963,37705.2141688,749.785987777,38455.0001565,33878.072448,CVaR,0.9,0.5,1433.83925635,1880.91468226,940.457341129,64234.7281104,203.924922932,58720.6550155,5514.07309487,20645.11927,16535.8375651,6071.5167081,1200,10800,1.13686837722e-12,1.81898940355e-12,7332.39658085,7124.94208798,7336.05152892,469.488033034,1984.14649788,39689.3606666,57882.878616,6351.84949434,7419.45308066,17419.4808151,13919.7809634,5841.69505656,39,604
2025-04-30,PuLP HiGHS,Optimal,4.51785780001,7336.05152892,7092.09085996,1.124955|0.726615|0.384264,3296.432646|7048.216323|10800,3296.43264644,5084.49468408,36301.509959,777.308406607,37078.8183656,32884.4131442,CVaR,0.9,0.5,1164.32906832,1780.17892534,890.089462669,61299.0702102,215.021503777,56689.519502,4609.55070821,19163.3568961,15781.370771,5501.46066607,1200,10800,4.54747350886e-13,1.81898940355e-12,7048.21632322,7336.05152892,7092.09085996,252.918638151,779.419601513,37080.9295606,56442.7541,4856.31611017,5368.68009347,17314.2253338,14244.0871225,3386.41521072,38,590
2025-05-01,PuLP HiGHS,Optimal,3.13952,7092.09085996,7419.29633729,1.124955|0.726615|0.384264,4038.592675|7419.296337|10800,4038.59267459,5649.75901412,37524.1874148,682.724362761,38206.9117776,33166.3124751,CVaR,0.9,0.5,987.558068563,1218.31942331,609.159711657,63494.8230835,193.30249763,57995.1679419,5499.65514163,20840.6965679,16586.4792904,6241.65214391,1200,10800,4.54747350886e-13,9.09494701773e-13,7419.29633729,7092.09085996,7419.29633729,2088.1970814,9764.39808752,47288.5855024,59215.6582949,4279.16478859,6341.81710514,19243.023903,15292.3644318,2891.78752351,31,593
2025-05-02,PuLP HiGHS,Optimal,2.6428909,7419.29633729,7482.40150247,1.124955|0.726615|0.384264,4106.586078|7453.293039|10800,4106.58607837,5701.54602012,15040.8796775,460.341741602,15501.2214191,10728.9008199,CVaR,0.9,0.5,530.939862933,1858.45084191,929.225420953,28882.8496688,136.777058612,26151.1813982,2731.66827058,21972.6970048,17767.2875422,20275.7999891,1200,10800,4.54747350886e-13,9.09494701773e-13,7453.29303918,7419.29633729,7482.40150247,1857.62797776,8546.74078553,23587.620463,27927.3064372,955.543231556,12124.3722531,17439.1969997,14068.9549211,8231.83262627,29,401
2025-05-03,PuLP HiGHS,Optimal,1.09414490001,7482.40150247,7270.5724745,1.124955|0.726615|0.384264,3525.711523|7162.855761|10800,3525.71152253,5259.12436686,14720.3402115,397.170942373,15117.5111538,10195.0647077,CVaR,0.9,0.5,612.334462795,673.355841403,336.677920701,28607.8078252,113.725904917,25975.5429851,2632.26484006,18634.3367779,15381.4039572,19742.7524748,1200,10800,4.54747350886e-13,5.45696821064e-12,7162.85576127,7482.40150247,7270.5724745,1374.94333132,7164.46986124,21884.8100727,27339.2993769,1268.50844832,16830.0216101,16882.6082802,13865.5588321,3267.57362284,20,431
2025-05-04,PuLP HiGHS,Optimal,4.97155639998,7270.5724745,7418.63785873,1.124955|0.726615|0.384264,4037.275717|7418.637859|10800,4037.27571747,5648.75595702,37899.2254071,746.572482093,38645.7978892,34535.7716862,CVaR,0.9,0.5,1029.48257522,3077.45950794,1538.72975397,63961.6167814,211.027671103,58499.1402449,5462.47653648,20746.7644438,16671.6203537,5662.16717362,1200,10800,9.09494701773e-13,2.27373675443e-13,7418.63785873,7270.5724745,7418.63785873,1420.18346436,6787.39030611,44686.6157133,59208.5938781,4753.02290335,5483.58938676,17248.7461922,13838.2255699,6331.41303548,39,521
2025-05-05,PuLP HiGHS,Optimal,4.15437149999,7418.63785873,7309.72430696,1.124955|0.726615|0.384264,3819.448614|7309.724307|10800,3819.44861392,5482.84848817,38176.8999846,703.811812239,38880.7117969,34592.5124855,CVaR,0.9,0.5,1747.44299491,2389.29835361,1194.6491768,63652.8523476,198.060458586,57809.9221432,5842.93020435,19400.3857395,15812.3346456,5029.37865681,1200,10800,9.09494701773e-13,1.81898940355e-12,7309.72430696,7418.63785873,7309.72430696,1806.84017044,8134.13005701,46311.0300416,58868.0527508,4784.79959675,2054.57192011,19170.1915671,15625.8773659,416.651452105,11,464
2025-05-06,PuLP HiGHS,Optimal,8.06079029999,7309.72430696,7482.01510233,1.124955|0.726615|0.384264,4139.351807|7469.675904|10800,4139.35180716,5726.50195554,39101.5727068,584.347055693,39685.9197624,35217.1518135,CVaR,0.9,0.5,1266.22597235,2515.46801319,1257.73400659,66045.1843635,174.931707364,59133.5179152,6911.66644822,21257.6866819,17074.7697754,6145.26441357,1200,10800,9.09494701773e-13,1.81898940355e-12,7469.67590358,7309.72430696,7482.01510233,1394.00026806,5467.41669112,44568.9893979,59929.0442781,6116.14008532,4520.35702799,19881.8075563,15949.2024048,2501.4464962,32,459
2025-05-07,PuLP HiGHS,Optimal,4.71107769999,7482.01510233,7728.61555356,1.124955|0.726615|0.384264,4657.231107|7728.615554|10800,4657.23110711,6120.94342966,38619.5540009,680.285848274,39299.8398491,34571.8134663,CVaR,0.9,0.5,857.54627769,2785.83409356,1392.91704678,65715.1248736,192.608676797,59333.6941867,6381.43068683,21156.7463776,16915.0241597,5731.55500115,1200,10800,4.54747350886e-13,9.09494701773e-13,7728.61555356,7482.01510233,7728.61555356,1907.48481664,9003.81176013,47623.365761,61227.9757365,4487.14913706,4138.48743711,19511.5092628,15582.3820967,2977.87917782,38,522
2025-05-08,PuLP HiGHS,Optimal,4.21745380003,7728.61555356,7757.94037811,1.124955|0.726615|0.384264,4672.954548|7736.477274|10800,4672.95454759,6132.91914879,42636.8175617,632.651387605,43269.4689493,38580.3521034,CVaR,0.9,0.5,1793.87309871,2887.60460569,1443.80230285,69344.3612371,185.482016536,62612.2704649,6732.09077227,21218.474599,17179.888877,5895.69066994,1200,10800,4.54747350886e-13,1.81898940355e-12,7736.4772738,7728.61555356,7757.94037811,373.209132396,1613.8562925,44250.6738542,62003.0996699,7341.26156724,2942.12886198,18848.8168328,15241.1492924,4308.39735071,41,447
2025-05-09,PuLP HiGHS,Optimal,1.17547829999,7757.94037811,7204.82637813,1.124955|0.726615|0.384264,3194.370481|6997.185241|10800,3194.37048134,5006.75929119,16304.3412994,438.688664596,16743.029964,12114.4344521,CVaR,0.9,0.5,638.098760626,756.327558525,378.163779263,30366.2494791,132.734757125,27806.4310212,2559.81845786,17634.2481678,14968.4206396,18594.2160207,1200,10800,3.63797880709e-12,9.09494701773e-13,6997.18524067,7757.94037811,7204.82637813,398.789529311,1493.82816267,17798.1694621,27680.37486,2685.87461906,16913.5881526,16652.5946667,13986.40428,1963.66986063,19,493
2025-05-10,PuLP HiGHS,Optimal,3.42665349998,7204.82637813,7299.49615792,1.124955|0.726615|0.384264,3457.168565|7128.584282|10800,3457.16856477,5206.91879444,17276.9725173,382.579340564,17659.5518579,13144.3057167,CVaR,0.9,0.5,460.667011649,1383.34530645,691.672653225,31745.6762645,112.449614012,28862.9674576,2882.70880686,18754.9979168,15260.1661988,18721.7094881,1200,10800,3.63797880709e-12,3.63797880709e-12,7128.58428239,7204.82637813,7299.49615792,578.730465576,2643.80844957,19920.7809669,28705.3635779,3040.31268657,13940.1368804,16514.2583053,13291.3464255,4209.5593849,25,398
2025-05-11,PuLP HiGHS,Optimal,3.88234069999,7299.49615792,7112.53497356,1.124955|0.726615|0.384264,3425.069947|7112.534974|10800,3425.06994712,5182.47096255,41724.2740857,594.532406873,42318.8064926,38584.5039863,CVaR,0.9,0.5,1143.68871075,2896.33691255,1448.16845627,68388.8753085,173.164946752,61852.4888865,6536.38642197,20583.4600423,16840.8677002,5097.62898526,1200,10800,9.09494701773e-13,9.09494701773e-13,7112.53497356,7299.49615792,7112.53497356,341.901831667,1332.27166953,43056.5457552,61787.527613,6601.34769548,3402.20824154,17954.7746617,14711.6325419,4757.92053876,40,413
2025-05-12,PuLP HiGHS,Optimal,3.20423539999,7112.53497356,7130.78195923,1.124955|0.726615|0.384264,3446.586293|7123.293147|10800,3446.58629318,5198.85883374,40892.3322751,804.809635265,41697.1419104,38409.0918102,CVaR,0.9,0.5,1091.35444385,3821.61746716,1910.80873358,68053.6891461,216.598034303,61856.2489829,6197.4401632,21275.4926946,17223.4667269,5149.68407949,1200,10800,9.09494701773e-13,4.54747350886e-13,7123.29314659,7112.53497356,7130.78195923,384.581236524,1462.75788262,42355.0901577,59795.5400616,8258.14908452,5122.65778125,16367.6105075,13241.342224,8890.00668992,42,516
2025-05-13,PuLP HiGHS,Optimal,3.96678349999,7130.78195923,7423.74393707,1.124955|0.726615|0.384264,4047.487874|7423.743937|10800,4047.48787413,5656.53402061,42033.3361453,671.578629566,42704.9147749,38116.7019128,CVaR,0.9,0.5,1966.02205991,2136.64231718,1068.32115859,69026.0385545,191.669224968,62734.5944712,6291.44408329,21479.466704,17134.7022502,4988.89052917,1200,10800,0,0,7423.74393707,7130.78195923,7423.74393707,65.9510222998,260.952138084,42294.2882834,60594.5612934,8431.47726107,3713.09785039,18708.0837823,14889.8820836,5016.20308819,38,481
2025-05-14,PuLP HiGHS,Optimal,6.71230309998,7423.74393707,7224.23871532,1.124955|0.726615|0.384264,3583.632972|7191.816486|10800,3583.63297172,5303.24009383,42668.6146909,650.195429582,43318.8101205,39767.2722929,CVaR,0.9,0.5,1600.28104614,3503.40453251,1751.70226625,69852.7224608,190.778907269,63011.1322804,6841.59018039,20915.2098226,17150.0546624,5183.52255743,1200,10800,4.54747350886e-13,1.81898940355e-12,7191.81648586,7423.74393707,7224.23871532,63.2966771529,200.824757785,42869.4394487,60783.8709494,9068.85151146,4660.37928779,17643.1276577,14470.4881023,5951.64872496,42,434
2025-05-15,PuLP HiGHS,Optimal,4.23416409999,7224.23871532,7635.89168897,1.124955|0.726615|0.384264,4279.327987|7539.663994|10800,4279.32798702,5833.11446299,41682.5401979,652.808102793,42335.3483007,37670.8278936,CVaR,0.9,0.5,1954.3342817,2337.18811169,1168.59405584,68735.3651339,189.419688206,62715.3542786,6020.01085534,20964.4271272,16697.3032227,5085.44314533,1200,10800,5.68434188608e-13,9.09494701773e-13,7539.66399351,7224.23871532,7635.89168897,579.576305794,2403.00972448,44085.5499224,60436.114792,8299.25034188,4383.5652125,18403.0522405,14535.9846385,4722.69347079,37,479
2025-05-16,PuLP HiGHS,Optimal,3.68904689999,7635.89168897,7565.25734692,1.124955|0.726615|0.384264,3704.274618|7252.137309|10800,3704.27461806,5395.12650216,17091.7209162,324.246067435,17415.9669837,12692.4124739,CVaR,0.9,0.5,478.003857175,1343.14398488,671.571992441,31040.9950414,93.9624333943,27481.7800717,3559.21496978,20805.0701807,17197.4857883,17299.1211692,1200,10800,1.1823431123e-11,1.81898940355e-12,7252.13730903,7635.89168897,7565.25734692,239.46068668,616.814494298,17708.5354105,27539.0570004,3501.93804106,21972.3299679,16601.3268088,13510.645623,7890.58353719,39,306
2025-05-17,PuLP HiGHS,Optimal,3.06013259999,7565.25734692,7673.8559865,1.124955|0.726615|0.384264,4153.532788|7476.766394|10800,4153.53278846,5737.3028645,17258.5510761,357.613984147,17616.1650602,12792.5637385,CVaR,0.9,0.5,457.342520854,1827.40308557,913.701542784,31569.9656607,103.252179799,28150.2161223,3419.74953838,21145.2667103,17207.3078927,18121.8298964,1200,10800,9.09494701773e-13,4.54747350886e-13,7476.76639423,7565.25734692,7673.8559865,270.173124078,799.20321656,18057.7542926,28882.0484961,2687.91716456,15455.9292554,16577.6552937,13330.1620123,8444.75729704,39,328
2025-05-18,PuLP HiGHS,Optimal,9.54634389997,7673.8559865,7562.88942811,1.124955|0.726615|0.384264,4200.554523|7500.277262|10800,4200.55452346,5773.11685141,39942.0753441,823.792535861,40765.86788,36718.9356693,CVaR,0.9,0.5,2118.33571427,3452.36928143,1726.18464071,65876.0326901,226.355921642,60484.3632953,5391.66939478,19101.651382,15628.5584717,5345.56088738,1200,10800,2.27373675443e-13,1.81898940355e-12,7500.27726173,7673.8559865,7562.88942811,648.332591972,2264.13096278,42206.2063069,60254.8246748,5621.20801535,3903.44769851,18017.9545831,14694.4131148,2017.84215572,37,513
2025-05-19,PuLP HiGHS,Optimal,5.6783954,7562.88942811,8191.44137442,1.124955|0.726615|0.384264,5582.882749|8191.441374|10800,5582.88274885,6825.96368845,41818.1193454,703.328474973,42521.4478203,37164.7638034,CVaR,0.9,0.5,2126.33724603,2938.55934308,1469.27967154,69071.0866751,201.996801163,62050.8781787,7020.20849639,21053.0502163,16487.2739235,6017.9173984,1200,10800,9.09494701773e-13,4.54747350886e-13,8191.44137442,7562.88942811,8191.44137442,106.273417392,609.069668673,42427.189014,58415.1791174,10655.9075577,7003.77047387,18088.2566276,14085.7911167,5366.27639558,36,428
2025-05-20,PuLP HiGHS,Optimal,5.15233930002,8191.44137442,6997.18580041,1.124955|0.726615|0.384264,3194.371601|6997.1858|10800,3194.37160083,5006.76014384,38203.0780236,712.782418996,38915.8604426,35050.0505008,CVaR,0.9,0.5,1155.46159281,2281.90040409,1140.95020205,62803.1405244,201.953360167,57336.2909273,5466.8495971,18404.6751795,15982.616912,5473.34886568,1200,10800,9.09494701773e-13,1.81898940355e-12,6997.18580041,8191.44137442,6997.18580041,594.698110058,2268.40230933,40471.4803329,58878.502541,3924.6379834,2926.99350508,16282.3281365,14263.5158072,3841.44814779,34,535
2025-05-21,PuLP HiGHS,Optimal,4.84496439999,6997.18580041,7083.53810447,1.124955|0.726615|0.384264,3366.75276|7083.37638|10800,3366.75275986,5138.05382266,39546.2122434,678.825807114,40225.0380505,36543.3387171,CVaR,0.9,0.5,1470.53818243,2912.70897849,1456.35448924,65592.5590823,190.113124947,59987.395226,5605.16385634,19579.4821674,15781.809034,5669.62419679,1200,10800,5.68434188608e-13,4.54747350886e-13,7083.37637993,6997.18580041,7083.53810447,524.396910639,1956.13883154,41502.3510749,59646.0658743,5946.49320805,5530.43442682,16840.505269,13563.0921943,4957.6937381,38,486
2025-05-22,PuLP HiGHS,Optimal,7.42898319999,7083.53810447,7489.92159115,1.124955|0.726615|0.384264,4179.843182|7489.921591|10800,4179.84318231,5757.34211019,39945.3227672,636.245078172,40581.5678453,36199.4825336,CVaR,0.9,0.5,2426.59760607,2750.51359695,1375.25679847,65642.5727531,192.37811024,59468.9812922,6173.59146083,19935.01592,15781.6177572,5761.78254074,1200,10800,2.27373675443e-13,1.81898940355e-12,7489.92159115,7083.53810447,7489.92159115,86.0981997569,329.605576889,40274.928344,59474.1326852,6168.44006786,4985.22074902,17855.9693751,14097.5900558,3763.07424626,38,430
2025-05-23,PuLP HiGHS,Optimal,3.0989827,7489.92159115,7796.41190388,1.124955|0.726615|0.384264,4332.106424|7566.053212|10800,4332.10642387,5873.31302747,17102.720636,322.087865811,17424.8085018,12334.2683889,CVaR,0.9,0.5,344.881451454,1565.5458291,782.772914549,31210.7476911,99.9913904722,27674.5095552,3536.23813584,22033.2391781,17778.4052755,18674.4454717,1200,10800,9.09494701773e-13,9.09494701773e-13,7566.05321193,7489.92159115,7796.41190388,140.63186152,420.865284956,17523.585921,27556.8548486,3653.89284247,17687.0191115,17440.4075462,13850.8888309,8520.34807654,37,335
2025-05-24,PuLP HiGHS,Optimal,3.2034579,7796.41190388,7911.31641002,1.124955|0.726615|0.384264,4153.532363|7476.766182|10800,4153.53236322,5737.30254061,17575.0178871,333.993039453,17909.0109266,13087.1204213,CVaR,0.9,0.5,325.381990531,1830.82407071,915.412035355,31857.617418,102.548282889,28148.3757745,3709.2416435,22174.2888129,18248.8550885,18676.4725788,1200,10800,4.32009983342e-12,1.81898940355e-12,7476.76618161,7796.41190388,7911.31641002,64.7689946373,209.540641252,17784.5585284,27740.4853867,4117.13203134,20746.4706564,16846.6751898,13542.3928482,10034.0758633,39,296
2025-05-25,PuLP HiGHS,Optimal,3.51662759998,7911.31641002,7091.15225723,1.124955|0.726615|0.384264,3382.304514|7091.152257|10800,3382.30451446,5149.89877768,39333.1580061,630.868298878,39964.0263049,36388.7400535,CVaR,0.9,0.5,1617.04811017,3149.22505244,1574.61252622,65147.9472083,178.780108648,59103.5714033,6044.37580501,18948.1936815,16086.1846196,6304.73748698,1200,10800,1.78488335223e-11,4.54747350886e-13,7091.15225723,7911.31641002,7091.15225723,137.667015169,685.57977797,40018.737784,57090.7968681,8057.15034023,6410.85957878,15846.0097824,13573.4156613,5614.95285741,38,450
2025-05-26,PuLP HiGHS,Optimal,3.7754018,7091.15225723,7146.10711423,1.124955|0.726615|0.384264,3382.458276|7091.229138|10800,3382.45827621,5150.01588993,38603.5287389,857.916795973,39461.4455349,35311.8717812,CVaR,0.9,0.5,1385.19452595,2000.88427241,1000.4421362,64336.0084807,231.007134402,58999.3307996,5336.67768107,19095.736772,15467.4775925,6914.67472563,1200,10800,9.09494701773e-13,9.09494701773e-13,7091.22913811,7091.15225723,7146.10711423,1835.29450226,7114.28449918,45717.8132381,59244.2324859,5091.77599476,3094.01053248,17664.3375493,14258.6540437,2640.22277149,24,630
2025-05-27,PuLP HiGHS,Optimal,3.50110009999,7146.10711423,7712.76893306,1.124955|0.726615|0.384264,4625.537866|7712.768933|10800,4625.53786612,6096.80435189,41964.2586348,445.640421245,42409.8990561,37093.3770709,CVaR,0.9,0.5,1560.56473344,1560.56473344,780.282366718,68860.1466689,133.176030143,61459.7709604,7400.37570857,20407.0320664,16019.7003369,6583.40540861,1200,10800,4.54747350886e-13,9.09494701773e-13,7712.76893306,7146.10711423,7712.76893306,97.9189261882,260.386648666,42224.6452835,58214.9535781,10645.1930908,5055.55821263,17668.165025,13801.2180333,4957.3493449,42,359
2025-05-28,PuLP HiGHS,Optimal,4.39426080001,7712.76893306,8304.46750194,1.124955|0.726615|0.384264,5808.935004|8304.467502|10800,5808.93500388,6998.13582337,41134.0809152,605.083065342,41739.1639806,36026.0935944,CVaR,0.9,0.5,1535.36663947,2570.13087441,1285.0654372,67525.3757902,177.761401187,60645.7425864,6879.63320386,20637.0061588,16183.4462767,6267.19718567,1200,10800,9.09494701773e-13,9.09494701773e-13,8304.46750194,7712.76893306,8304.46750194,603.364616555,1486.61601019,42620.6969254,60825.0793177,6700.29647256,5037.39756341,18866.8082043,14749.5859335,3204.05829764,37,429
2025-05-29,PuLP HiGHS,Optimal,10.4568257,8304.46750194,7149.06206514,1.124955|0.726615|0.384264,3498.12413|7149.062065|10800,3498.12413027,5238.11249851,39389.9705209,676.15961425,40066.1301352,36616.1695711,CVaR,0.9,0.5,1275.18826736,3576.30386886,1788.15193443,64970.9144245,195.853864684,58111.5455766,6859.36884791,19220.5016782,16608.4712524,6726.8972861,1200,10800,9.09494701773e-13,1.81898940355e-12,7149.06206514,8304.46750194,7149.06206514,449.955344967,1625.47242292,41015.4429439,59657.6963335,5313.21809098,3702.49240166,17552.1087894,15257.0730125,3019.79112876,37,421
2025-05-30,PuLP HiGHS,Optimal,3.58993479999,7149.06206514,7717.64287504,1.124955|0.726615|0.384264,4094.861081|7447.430541|10800,4094.8610811,5692.61570527,16498.0759666,388.406414463,16886.482381,11931.9023706,CVaR,0.9,0.5,480.754637159,1476.07138959,738.035694794,30918.8557835,114.647888013,27835.2498988,3083.60588465,20947.2195933,16698.7162427,19125.7684543,1200,10800,4.54747350886e-13,9.09494701773e-13,7447.43054055,7149.06206514,7717.64287504,398.461192815,1591.10388466,18089.1798512,27984.0644943,2934.79128921,18061.1074562,16912.9591333,13187.7741691,7545.20253373,36,367
2025-05-31,PuLP HiGHS,Optimal,3.0734732,7717.64287504,7803.9885304,1.124955|0.726615|0.384264,4377.197536|7588.598768|10800,4377.19753599,5907.6565603,17031.2319065,340.746176345,17371.9780829,12185.5640726,CVaR,0.9,0.5,709.275619077,1442.48509999,721.242549993,31130.3743409,102.002526871,27529.3706805,3601.00366041,19770.7805593,16130.4719494,19446.7431543,1200,10800,1.81898940355e-12,1.81898940355e-12,7588.598768,7717.64287504,7803.9885304,280.399534757,831.611781349,17862.8436879,27301.2953963,3829.07894465,15772.3351961,17591.9320795,14171.7538945,4137.56653464,22,329
2025-06-01,PuLP HiGHS,Optimal,4.31209240001,7803.9885304,7500.27704906,1.124955|0.726615|0.384264,4200.554098|7500.277049|10800,4200.55409813,5773.11652745,38875.6640108,785.07891003,39660.7429208,34853.3652067,CVaR,0.9,0.5,1678.26428291,1931.47762673,965.738813366,64729.299535,215.76317895,59088.2339139,5641.06562109,19603.245499,16151.9691874,5020.98180447,1200,10800,9.09494701773e-13,9.09494701773e-13,7500.27704906,7803.9885304,7500.27704906,10249.8721112,40221.2376314,79096.9016422,64311.0782852,418.221249797,9.18866666667,18948.8198046,15621.8843749,1184.51050694,25,586
2025-06-02,PuLP HiGHS,Optimal,3.39010880003,7500.27704906,7381.26246458,1.124955|0.726615|0.384264,3962.524929|7381.262465|10800,3962.52492915,5591.82220598,42446.6801394,849.33996462,43296.020104,40722.1422228,CVaR,0.9,0.5,836.806746825,6035.8886496,3017.9443248,69751.9455295,241.849892968,61871.050328,7880.8952015,20621.3884365,16810.4377596,5559.39750416,1200,10800,4.54747350886e-13,9.09494701773e-13,7381.26246458,7500.27704906,7381.26246458,6382.00851695,26078.5158272,68525.1959665,67021.7390602,2730.20646923,1066.96271667,20016.2659819,16320.2885714,1095.27164281,18,379
2025-06-03,PuLP HiGHS,Optimal,3.82491140001,7381.26246458,7376.64396276,1.124955|0.726615|0.384264,3953.287926|7376.643963|10800,3953.28792551,5584.78686525,41168.661887,863.016117901,42031.6780049,37848.5468332,CVaR,0.9,0.5,1814.66813693,2803.31138693,1401.65569347,68709.8555347,233.349288548,62419.1836594,6290.67187528,21311.3865072,17266.3797225,5335.48122495,1200,10800,1.13686837722e-12,9.09494701773e-13,7376.64396276,7381.26246458,7376.64396276,5869.39031805,24540.1769742,65708.8388612,67078.6716611,1631.18387358,839.753466667,20632.0964777,16716.1547986,1229.51495336,19,589
2025-06-04,PuLP HiGHS,Optimal,3.66795229999,7376.64396276,7588.59887529,1.124955|0.726615|0.384264,4377.197751|7588.598875|10800,4377.19775058,5907.65672373,42252.5511416,926.209257977,43178.7603996,39144.0137487,CVaR,0.9,0.5,2295.57412758,3745.82014575,1872.91007288,69924.3777408,259.959443251,63555.3613815,6369.01635929,21767.2881722,17440.7439982,4372.43509458,1200,10800,9.09494701773e-13,9.09494701773e-13,7588.59887529,7376.64396276,7588.59887529,5287.55238793,18999.8352841,61252.3864257,68624.3939328,1299.98380803,216.806508854,20311.1556523,16261.2766571,2635.59986108,30,531
2025-06-05,PuLP HiGHS,Optimal,2.87614059998,7588.59887529,8165.74188678,1.124955|0.726615|0.384264,5531.483774|8165.741887|10800,5531.48377355,6786.81578742,50533.003445,639.595062698,51172.5985077,46807.5966183,CVaR,0.9,0.5,937.015483357,4843.62779605,2421.81389803,81033.1061295,178.516588067,68286.151716,12746.9544135,23219.7138021,18288.5394694,5670.34848983,1200,10800,4.54747350886e-13,9.09494701773e-13,8165.74188678,7588.59887529,8165.74188678,1524.01435768,5571.184692,56104.188137,74887.0915598,6146.01456969,800.720966667,20745.4643359,16284.3974018,4478.39153384,32,277
