date,solver,status,runtime_seconds,initial_energy_kwh,final_energy_kwh,terminal_value_rates_yuan_per_kwh,terminal_value_breakpoints_kwh,terminal_uncertainty_reserve_kwh,terminal_value_credit_yuan,planned_purchase_cost_yuan,expected_emergency_cost_yuan,expected_total_cost_yuan,optimization_objective_yuan,risk_method,cvar_alpha,risk_weight,var_cost_yuan,cvar_cost_yuan,lambda_cvar_term_yuan,planned_purchase_energy_kwh,expected_emergency_energy_kwh,expected_planned_grid_used_energy_kwh,expected_unused_planned_grid_energy_kwh,charge_energy_kwh,discharge_energy_kwh,expected_spill_energy_kwh,minimum_energy_kwh,maximum_energy_kwh,maximum_power_balance_residual_kw,maximum_soc_residual_kwh,planned_final_energy_kwh,actual_initial_energy_kwh,actual_final_energy_kwh,realized_emergency_energy_kwh,realized_emergency_cost_yuan,realized_total_cost_yuan,realized_planned_grid_used_energy_kwh,realized_unused_planned_grid_energy_kwh,realized_pv_spill_energy_kwh,actual_charge_energy_kwh,actual_discharge_energy_kwh,battery_clipping_energy_kwh,battery_clipping_intervals,scenario_emergency_interval_count
2025-04-23,PuLP HiGHS,Optimal,8.18479130001,7155.13937485,7178.85471943,1.124955|0.726615|0.384264,3424.085786|7112.042893|10800,3424.08578623,5181.72137887,37036.5140876,1289.13486548,38325.6489531,33908.5871272,CVaR,0.9,0.2,2440.29479809,3823.29776477,764.659552954,62629.017551,354.400161225,58685.2149484,3943.80260258,20339.341844,16513.6537272,4790.76119837,1200,10800,2.27373675443e-13,9.09494701773e-13,7112.04289312,7155.13937485,7178.85471943,291.567816499,1014.52506422,38051.0391518,58803.2496815,3825.76786951,4133.13666284,18633.7910964,15072.026978,3147.17749679,37,905
2025-04-24,PuLP HiGHS,Optimal,6.6012453,7178.85471943,7054.00846072,1.124955|0.726615|0.384264,3308.016921|7054.008461|10800,3308.01692145,5093.31781818,36556.3598029,1251.72058408,37808.080387,33497.1080114,CVaR,0.9,0.2,2360.51106254,3911.72721323,782.345442645,61557.3176696,347.088517309,57316.1564218,4241.16124779,20395.3294045,16632.5784505,4466.29124472,1200,10800,4.54747350886e-13,9.09494701773e-13,7054.00846072,7178.85471943,7054.00846072,124.760342007,530.462427831,37086.8222307,56939.4741309,4617.84353865,6610.41663713,18295.1198349,14931.4086991,3801.3793211,37,847
2025-04-25,PuLP HiGHS,Optimal,3.22117989999,7054.00846072,7664.10249973,1.124955|0.726615|0.384264,4055.684266|7427.842133|10800,4055.68426613,5662.77678209,14485.0792907,622.230926527,15107.3102173,9667.50735593,CVaR,0.9,0.2,912.460866048,1114.86960371,222.973920743,28710.4909393,173.228879369,26579.0308741,2131.46006526,22780.7269767,18115.938546,19256.1297088,1200,10800,9.09494701773e-13,9.09494701773e-13,7427.84213307,7054.00846072,7664.10249973,88.4561298177,215.569424028,14700.6487148,26619.624362,2090.86657736,20933.2092504,16975.9418752,13201.4282838,10719.2953637,44,629
2025-04-26,PuLP HiGHS,Optimal,3.901083,7664.10249973,7473.50691492,1.124955|0.726615|0.384264,3713.556947|7256.778473|10800,3713.5569468,5402.19636464,14109.1586048,572.054236471,14681.2128413,9501.61335399,CVaR,0.9,0.2,946.475229321,1112.98438674,222.596877348,27902.7840657,165.441448699,25795.9950639,2106.78900179,22880.4537794,18899.759185,18995.6322261,1200,10800,2.27373675443e-13,9.09494701773e-13,7256.7784734,7664.10249973,7473.50691492,406.43200244,1399.65246096,15508.8110658,26209.7824244,1693.00164129,23567.840904,16577.4521886,13599.2722991,11603.4884766,41,602
2025-04-27,PuLP HiGHS,Optimal,6.3286836,7473.50691492,7086.22206749,1.124955|0.726615|0.384264,3372.444135|7086.222067|10800,3372.44413498,5142.3886443,34017.9303247,1236.47934791,35254.4096726,30703.4578278,CVaR,0.9,0.2,2261.92389588,2957.18399729,591.436799458,57550.0430394,347.034002217,54312.5183056,3237.52473377,19377.200575,16044.0888284,4271.46680573,1200,10800,4.54747350886e-13,9.09494701773e-13,7086.22206749,7473.50691492,7086.22206749,965.376832354,4397.91110353,38415.8414282,54506.6003577,3043.44268168,3709.71148872,18617.6362141,15428.8416961,1374.81149318,24,873
2025-04-28,PuLP HiGHS,Optimal,5.2716567,7086.22206749,7123.37150082,1.124955|0.726615|0.384264,3310.806093|7055.403047|10800,3310.80609347,5095.44218408,34778.5002944,1200.36443363,35978.8647281,31490.5660693,CVaR,0.9,0.2,2133.58290012,3035.71762663,607.143525325,58554.5171843,347.250028137,54972.3588945,3582.15828976,19852.4961698,16108.2590162,4409.55828069,1200,10800,9.09494701773e-13,9.09494701773e-13,7055.40304674,7086.22206749,7123.37150082,4792.80106091,17219.5541954,51998.0544898,56170.27165,2384.24553427,711.195643546,18928.8171615,15298.9074108,1733.03061359,24,849
2025-04-29,PuLP HiGHS,Optimal,6.1387865,7123.37150082,7332.39658085,1.124955|0.726615|0.384264,3864.793162|7332.396581|10800,3864.79316171,5517.38504963,36125.0962223,1303.2001043,37428.2963266,32891.4350923,CVaR,0.9,0.2,3604.08860266,4902.61907681,980.523815362,61338.3584308,357.05537885,57511.3953387,3826.96309214,20124.108828,16112.4055786,5112.96594274,1200,10800,4.54747350886e-13,1.81898940355e-12,7332.39658085,7123.37150082,7332.39658085,747.463102122,3179.86284053,39304.9590628,56986.5607905,4351.79764031,6802.65468066,17421.225912,13923.0704167,4892.21807793,38,855
2025-04-30,PuLP HiGHS,Optimal,5.18862940001,7332.39658085,7081.67890091,1.124955|0.726615|0.384264,3296.432646|7048.216323|10800,3296.43264644,5084.49468408,35009.0162566,1274.41015406,36283.4264106,32018.9781688,CVaR,0.9,0.2,1901.88780244,4100.23221107,820.046442215,58930.9254402,351.589498121,55552.8797711,3378.04566906,18941.1715611,15598.1111963,4540.31468992,1200,10800,2.27373675443e-13,9.09494701773e-13,7048.21632322,7332.39658085,7081.67890091,782.808637405,2684.65125558,37693.6675121,55197.008169,3733.91727119,4653.4876759,17342.7400478,14273.2653507,2923.27735894,33,844
2025-05-01,PuLP HiGHS,Optimal,3.13362169999,7081.67890091,7419.29633729,1.124955|0.726615|0.384264,4038.592675|7419.296337|10800,4038.59267459,5649.75901412,36301.1681801,1162.70737367,37463.8755538,32561.9996169,CVaR,0.9,0.2,1510.35475516,3739.41538584,747.883077167,61318.2608906,339.660392421,57225.1288381,4093.13205254,20366.6338888,16193.1177572,5698.6720808,1200,10800,9.09494701773e-13,9.09494701773e-13,7419.29633729,7081.67890091,7419.29633729,2378.31872779,11042.1613354,47343.3295156,58476.8646872,2841.39620343,5884.14295584,19241.0840337,15281.4223745,2037.2452377,25,824
2025-05-02,PuLP HiGHS,Optimal,2.6692381,7419.29633729,7466.93697064,1.124955|0.726615|0.384264,4106.586078|7453.293039|10800,4106.58607837,5701.54602012,14535.8950857,720.664684935,15256.5597706,10084.4749736,CVaR,0.9,0.2,812.523722779,2647.30611536,529.461223072,28209.1474524,205.072241916,25961.2135399,2247.93391247,21972.6970048,17767.2875422,20154.1273142,1200,10800,4.54747350886e-13,9.09494701773e-13,7453.29303918,7419.29633729,7466.93697064,2234.11432932,10195.8644705,24731.7595563,27492.9742081,716.173244289,12070.1404026,17493.4288502,14126.8007986,8119.75489821,28,604
2025-05-03,PuLP HiGHS,Optimal,0.966407899978,7466.93697064,7252.590828,1.124955|0.726615|0.384264,3525.711523|7162.855761|10800,3525.71152253,5259.12436686,14396.0047723,591.809583834,14987.8143562,9946.31716947,CVaR,0.9,0.2,1005.87847653,1088.13590088,217.627180176,28142.9927912,168.623474881,25882.5383585,2260.45443271,18634.3367779,15367.4858786,19690.7273395,1200,10800,2.08899564313e-12,5.45696821064e-12,7162.85576127,7466.93697064,7252.590828,1616.84444107,8141.07872894,22537.0835013,27075.7843341,1067.20845711,16806.1345362,16906.4953541,13887.1727652,3208.15453727,20,606
2025-05-04,PuLP HiGHS,Optimal,3.8719689,7252.590828,7418.63785873,1.124955|0.726615|0.384264,4037.275717|7418.637859|10800,4037.27571747,5648.75595702,36492.8080065,1326.14515872,37818.9531653,33283.4313831,CVaR,0.9,0.2,2101.5742783,5566.1708743,1113.23417486,61515.8629031,371.340847951,57330.328263,4185.53464011,20245.2862908,16249.2395679,4732.76573578,1200,10800,2.27373675443e-13,9.09494701773e-13,7418.63785873,7252.590828,7418.63785873,1792.94398386,8284.36873541,44777.1767419,58238.6938569,3277.16904624,4866.47027786,17268.7257994,13838.2255699,5387.57448935,39,805
2025-05-05,PuLP HiGHS,Optimal,4.75534060001,7418.63785873,7309.72430696,1.124955|0.726615|0.384264,3819.448614|7309.724307|10800,3819.44861392,5482.84848817,36716.8503325,1327.421359,38044.2716915,33632.302743,CVaR,0.9,0.2,4365.4998462,5354.39769825,1070.87953965,61472.7968137,371.37171589,57093.5579689,4379.23884478,19235.5107686,15678.7859192,4517.65198425,1200,10800,3.41060513165e-13,1.81898940355e-12,7309.72430696,7418.63785873,7309.72430696,2363.72506893,10671.154557,47388.0048895,58042.8214524,3429.97536125,1800.24979312,19096.3796043,15566.0896761,251.827407455,10,723
2025-05-06,PuLP HiGHS,Optimal,4.5281496,7309.72430696,7469.67590358,1.124955|0.726615|0.384264,4139.351807|7469.675904|10800,4139.35180716,5726.50195554,37089.4738388,1357.40577065,38446.8796094,34096.9871844,CVaR,0.9,0.2,3024.59287585,6883.04765261,1376.60953052,62921.6812659,381.430594818,58094.8388176,4826.84244833,20389.613293,16371.6303304,5478.01814728,1200,10800,4.54747350886e-13,9.09494701773e-13,7469.67590358,7309.72430696,7469.67590358,2216.4235781,9486.58293892,46576.0567777,58960.1674107,3961.5138552,4427.51730587,19658.0783122,15779.086996,1324.07831523,25,745
2025-05-07,PuLP HiGHS,Optimal,3.8074816,7469.67590358,7728.61555356,1.124955|0.726615|0.384264,4657.231107|7728.615554|10800,4657.23110711,6120.94342966,36810.3536988,1443.82699466,38254.1806935,33346.1304603,CVaR,0.9,0.2,2881.16093158,6064.46598233,1212.89319647,62527.7472749,403.970796927,57859.443919,4668.30335597,20238.9921475,16160.5379545,4631.93487835,1200,10800,4.54747350886e-13,9.09494701773e-13,7728.61555356,7469.67590358,7728.61555356,2467.90884605,11443.5900345,48253.9437334,59732.2629789,2795.48429599,3198.57875567,19477.3759702,15543.6288509,1378.52528088,30,797
2025-05-08,PuLP HiGHS,Optimal,3.6383161,7728.61555356,7757.94037811,1.124955|0.726615|0.384264,4672.954548|7736.477274|10800,4672.95454759,6132.91914879,40474.2941627,1386.11478495,41860.4089477,37238.0976665,CVaR,0.9,0.2,4778.92823674,7553.03933813,1510.60786763,66303.4168049,373.062549253,61557.7620948,4745.65471003,20533.0228916,16624.672994,5158.99865701,1200,10800,4.54747350886e-13,1.81898940355e-12,7736.4772738,7728.61555356,7757.94037811,892.001358782,3703.54595156,44177.8401143,61084.2494985,5219.16730636,2572.15220026,18690.494289,15112.908032,3354.2935645,36,727
2025-05-09,PuLP HiGHS,Optimal,1.04521749998,7757.94037811,7198.98344871,1.124955|0.726615|0.384264,3194.370481|6997.185241|10800,3194.37048134,5006.75929119,15974.1670872,650.590918047,16624.7580052,11843.2565479,CVaR,0.9,0.2,999.137741493,1126.28916903,225.257833807,29927.340009,185.982285763,27688.9177892,2238.42221975,17634.2481678,14968.4206396,18529.9503174,1200,10800,2.72848410532e-12,9.09494701773e-13,6997.18524067,7757.94037811,7198.98344871,485.670173996,1873.89897947,17848.0660667,27542.8880635,2384.45194553,16857.6035657,16708.5792537,14037.0104319,1857.07912185,18,651
2025-05-10,PuLP HiGHS,Optimal,2.83320230001,7198.98344871,7271.52380619,1.124955|0.726615|0.384264,3457.168565|7128.584282|10800,3457.16856477,5206.91879444,16708.0778973,682.928996007,17391.0068933,12632.0746821,CVaR,0.9,0.2,929.058967031,2239.9329166,447.98658332,30981.0329024,192.37770541,28673.426627,2307.60627546,18754.9979168,15254.9075623,18606.8381123,1200,10800,4.09272615798e-12,3.63797880709e-12,7128.58428239,7198.98344871,7271.52380619,670.174013454,2970.09733283,19678.1752301,28503.1155109,2477.91739152,13827.9294247,16626.4657609,13402.1509446,3981.28877361,24,599
2025-05-11,PuLP HiGHS,Optimal,4.61824830002,7271.52380619,7112.53497356,1.124955|0.726615|0.384264,3425.069947|7112.534974|10800,3425.06994712,5182.47096255,39588.5938598,1379.00368663,40967.5975464,37191.2885106,CVaR,0.9,0.2,3787.95020526,7030.80963397,1406.16192679,65364.1655474,367.840753171,60872.505599,4491.65994846,20233.6844439,16532.374349,4353.60375126,1200,10800,1.36424205266e-12,1.81898940355e-12,7112.53497356,7271.52380619,7112.53497356,542.931078137,2141.35153616,41729.9453959,61040.8047126,4323.36083485,2802.31407487,18107.5399047,14810.1972721,3848.32161611,38,750
2025-05-12,PuLP HiGHS,Optimal,3.87269620001,7112.53497356,7130.78195923,1.124955|0.726615|0.384264,3446.586293|7123.293147|10800,3446.58629318,5198.85883374,39048.8708729,1547.11221977,40595.9830927,36853.3943664,CVaR,0.9,0.2,2920.49831107,7281.35053721,1456.27010744,64900.7329767,430.735121613,60746.5152389,4154.21773784,20847.1037977,16876.4717204,4335.48131319,1200,10800,9.09494701773e-13,4.54747350886e-13,7123.29314659,7112.53497356,7130.78195923,685.205695329,2384.55457392,41433.4254468,59411.2167761,5489.51620065,5035.17277659,16387.5377599,13257.4832984,8078.55445974,43,831
2025-05-13,PuLP HiGHS,Optimal,9.41036849999,7130.78195923,7423.74393707,1.124955|0.726615|0.384264,4047.487874|7423.743937|10800,4047.48787413,5656.53402061,40184.0431129,1369.42563794,41553.4687508,37068.0302762,CVaR,0.9,0.2,4877.55996185,5855.47772963,1171.09554593,66271.0490698,373.770009209,61529.8987175,4741.1503523,20665.7084253,16475.5580444,4120.90963259,1200,10800,2.50111042988e-12,9.09494701773e-13,7423.74393707,7130.78195923,7423.74393707,176.392211365,577.683341159,40761.7264541,59950.2601046,6320.78896517,3179.23785061,18708.0837823,14889.8820836,3543.30060378,38,732
2025-05-14,PuLP HiGHS,Optimal,3.47862369998,7423.74393707,7224.23871532,1.124955|0.726615|0.384264,3583.632972|7191.816486|10800,3583.63297172,5303.24009383,40821.6301691,1330.95256471,42152.5827338,38302.1616397,CVaR,0.9,0.2,3677.92303703,7264.09499857,1452.81899971,67250.763952,367.120365759,62134.86496,5115.89899204,20498.6857153,16812.6701355,4562.73627586,1200,10800,2.27373675443e-13,9.09494701773e-13,7191.81648586,7423.74393707,7224.23871532,139.588387684,425.063054273,41246.6932234,60516.6985749,6734.06537712,4440.85145057,17793.902254,14592.6155253,4924.83807148,40,698
2025-05-15,PuLP HiGHS,Optimal,5.80965429998,7224.23871532,7635.89168897,1.124955|0.726615|0.384264,4279.327987|7539.663994|10800,4279.32798702,5833.11446299,40163.7760393,1330.04396186,41493.8200011,36684.8658265,CVaR,0.9,0.2,4843.53233294,5120.8014417,1024.16028834,66458.204797,371.495934412,61902.9501882,4555.25460877,20756.9259567,16529.2272746,4494.54052359,1200,10800,4.54747350886e-13,9.09494701773e-13,7539.66399351,7224.23871532,7635.89168897,803.766656674,3232.31921152,43396.0952508,59725.9764896,6732.22830735,3857.8474293,18612.3671442,14705.5297105,3968.25637652,38,774
2025-05-16,PuLP HiGHS,Optimal,3.74389520002,7635.89168897,7524.83287001,1.124955|0.726615|0.384264,3704.274618|7252.137309|10800,3704.27461806,5395.12650216,16071.9890518,671.382193071,16743.3712449,12003.6752082,CVaR,0.9,0.2,833.656393611,3277.15232728,655.430465455,29809.1987711,180.849369943,27237.4835475,2571.71522357,20805.0701807,17197.4857883,17141.7115816,1200,10800,1.1823431123e-11,1.81898940355e-12,7252.13730903,7635.89168897,7524.83287001,336.517294689,904.615897594,16976.6049494,27277.9921323,2531.20663879,21814.7667199,16758.8900568,13674.6538831,7569.0120291,38,534
2025-05-17,PuLP HiGHS,Optimal,3.2114195,7524.83287001,7645.94121535,1.124955|0.726615|0.384264,4153.532788|7476.766394|10800,4153.53278846,5737.3028645,16332.6834886,724.736154467,17057.4196431,12029.5371371,CVaR,0.9,0.2,915.32610858,3547.1017925,709.420358501,30449.0856745,192.240704349,27874.3129875,2574.77268706,21145.2667103,17170.9258635,17898.5332569,1200,10800,4.54747350886e-13,4.54747350886e-13,7476.76639423,7524.83287001,7645.94121535,445.305150965,1467.97949457,17800.6629832,28510.7005538,1938.38512072,15199.7877115,16833.7968377,13526.3779277,7956.01780843,37,555
2025-05-18,PuLP HiGHS,Optimal,5.22209300002,7645.94121535,7562.88942811,1.124955|0.726615|0.384264,4200.554523|7500.277262|10800,4200.55452346,5773.11685141,38574.7748088,1444.55263522,40019.327444,35408.2448242,CVaR,0.9,0.2,3781.47602643,5810.17115808,1162.03423162,63716.3785859,382.455755173,59606.0331907,4110.34539519,18426.1802345,15056.3035482,4726.54684027,1200,10800,5.68434188608e-13,9.09494701773e-13,7500.27726173,7645.94121535,7562.88942811,1102.65106862,3995.86861486,42570.6434237,59502.5956421,4213.78294382,3627.95466394,17767.7397646,14466.6158178,1248.12820021,30,809
2025-05-19,PuLP HiGHS,Optimal,7.0820466,7562.88942811,8191.44137442,1.124955|0.726615|0.384264,5582.882749|8191.441374|10800,5582.88274885,6825.96368845,39840.2870653,1494.8615557,41335.148621,35862.3717612,CVaR,0.9,0.2,4326.9491504,6765.9341433,1353.18682866,65934.6495613,424.321675269,60870.2591966,5064.39036471,20451.5970549,16000.0968628,5173.89939107,1200,10800,1.13686837722e-12,9.09494701773e-13,8191.44137442,7562.88942811,8191.44137442,213.185666416,1159.78996545,41000.0770308,57631.1819684,8303.46759292,6326.68557387,18088.2566276,14085.7911167,4277.64617344,39,717
2025-05-20,PuLP HiGHS,Optimal,4.7345932,8191.44137442,6997.18580041,1.124955|0.726615|0.384264,3194.371601|6997.1858|10800,3194.37160083,5006.76014384,36802.2560643,1309.40949454,38111.6655589,34058.9071124,CVaR,0.9,0.2,2698.15149674,4770.008487,954.0016974,60476.4072649,359.91355342,56249.5321259,4226.87513903,18008.0328296,15661.3366086,4619.91230397,1200,10800,9.09494701773e-13,1.81898940355e-12,6997.18580041,8191.44137442,6997.18580041,1006.33697644,3668.66800938,40470.9240737,57692.7200302,2783.68723469,2153.75942214,16277.5409708,14259.638203,3132.19026442,33,783
2025-05-21,PuLP HiGHS,Optimal,5.47794360001,6997.18580041,7083.53810447,1.124955|0.726615|0.384264,3366.75276|7083.37638|10800,3366.75275986,5138.05382266,37891.3766772,1296.20151713,39187.5781943,35243.847947,CVaR,0.9,0.2,3330.19243664,5971.61787639,1194.32357528,62908.7523075,353.473489008,58812.1064481,4096.64585944,18922.3269221,15249.5132853,4782.55527953,1200,10800,4.40536496171e-13,1.81898940355e-12,7083.37637993,6997.18580041,7083.53810447,872.485081097,3356.68240113,41248.0590783,58648.2780862,4260.4742213,4888.01267539,16802.2007101,13532.0655016,3837.5739957,37,778
2025-05-22,PuLP HiGHS,Optimal,3.5440924,7083.53810447,7489.92159115,1.124955|0.726615|0.384264,4179.843182|7489.921591|10800,4179.84318231,5757.34211019,38123.8011146,1301.27113204,39425.0722467,34932.8883828,CVaR,0.9,0.2,4552.72560959,6325.79123146,1265.15824629,63009.685297,362.274537521,58334.2253447,4675.4599523,19367.3630097,15321.8188999,4904.77707343,1200,10800,4.54747350886e-13,9.09494701773e-13,7489.92159115,7083.53810447,7489.92159115,244.498974429,1237.81444874,39361.6155634,58693.0708425,4316.61445449,4362.85731003,17854.4029065,14096.3212163,2738.45778679,34,712
2025-05-23,PuLP HiGHS,Optimal,3.65592810002,7489.92159115,7776.88081212,1.124955|0.726615|0.384264,4332.106424|7566.053212|10800,4332.10642387,5873.31302747,16061.6165667,701.751771696,16763.3683384,11613.7806081,CVaR,0.9,0.2,813.411324761,3618.62648562,723.725297124,30035.8521162,192.097967155,27535.6457404,2500.20637579,20645.0701107,16653.988331,18891.4403563,1200,10800,1.81898940355e-12,9.09494701773e-13,7566.05321193,7489.92159115,7776.88081212,275.493707712,1062.11771438,17123.7342811,27384.5184134,2651.33370279,17662.4553999,17464.9712578,13888.36342,5945.72376388,32,543
2025-05-24,PuLP HiGHS,Optimal,3.65133389999,7776.88081212,7851.12782269,1.124955|0.726615|0.384264,4153.532363|7476.766182|10800,4153.53236322,5737.30254061,16516.7404682,697.778353129,17214.5188213,12284.7262745,CVaR,0.9,0.2,740.565475715,4037.54996923,807.509993847,30530.0021435,194.570750799,27812.478823,2717.52332054,22304.3698716,18336.6427635,18390.3047114,1200,10800,5.45696821064e-12,1.81898940355e-12,7476.76618161,7776.88081212,7851.12782269,109.41818018,416.519739513,16933.2602077,27443.9087007,3086.09344277,20480.624046,17112.5218002,13794.3203487,9734.17048622,36,505
2025-05-25,PuLP HiGHS,Optimal,4.5272175,7851.12782269,7091.15225723,1.124955|0.726615|0.384264,3382.304514|7091.152257|10800,3382.30451446,5149.89877768,37494.9334553,1295.22231708,38790.1557724,34971.8545338,CVaR,0.9,0.2,3574.45316592,6657.98769537,1331.59753907,62285.3970041,357.790007242,58116.8666217,4168.53038242,18439.4868301,15619.9623413,5539.5271771,1200,10800,9.09494701773e-13,0,7091.15225723,7851.12782269,7091.15225723,262.70821848,1320.80896306,38815.7424184,56499.0188727,5786.37813136,5879.50102083,15901.020505,13563.804618,4594.62404845,37,762
2025-05-26,PuLP HiGHS,Optimal,5.0641397,7091.15225723,7146.10711423,1.124955|0.726615|0.384264,3382.458276|7091.229138|10800,3382.45827621,5150.01588993,37288.7084837,1364.19186386,38652.9003475,34370.5710064,CVaR,0.9,0.2,2181.53496662,4338.43274416,867.686548832,61954.7015502,359.806040899,57574.8241723,4379.87737799,18193.8067141,14736.9142456,5790.33371579,1200,10800,1.13686837722e-12,9.09494701773e-13,7091.22913811,7091.15225723,7146.10711423,2425.21174394,9771.34926338,47060.057747,58238.5896653,3716.1118849,2701.64958619,17541.3657989,14159.0469258,1230.30823502,22,851
2025-05-27,PuLP HiGHS,Optimal,4.31682480001,7146.10711423,7712.76893306,1.124955|0.726615|0.384264,4625.537866|7712.768933|10800,4625.53786612,6096.80435189,39860.5781664,1141.21560851,41001.7937749,36088.2119953,CVaR,0.9,0.2,3340.07725385,5916.11286149,1183.2225723,65779.3476939,323.580463087,60653.4308121,5125.91688184,20000.8727914,15690.7113241,6044.6399555,1200,10800,6.8212102633e-13,9.09494701773e-13,7712.76893306,7146.10711423,7712.76893306,200.33282737,534.137011235,40394.7151776,57959.6010324,7819.74666152,4905.55424704,17652.7193461,13788.7070334,4250.15773591,38,665
2025-05-28,PuLP HiGHS,Optimal,8.49512790001,7712.76893306,8304.46750194,1.124955|0.726615|0.384264,5808.935004|8304.467502|10800,5808.93500388,6998.13582337,39694.9586318,1226.41386308,40921.3724949,34957.4182976,CVaR,0.9,0.2,3359.751302,5170.90813038,1034.18162608,65011.402761,361.314479042,59690.8904698,5320.51229117,19942.571456,15620.9541674,5627.84074049,1200,10800,4.54747350886e-13,1.81898940355e-12,8304.46750194,7712.76893306,8304.46750194,1141.58825923,2878.1241913,42573.0828231,59810.7993599,5200.6034011,4573.55328196,18802.5343429,14697.5241057,2063.46717481,33,677
2025-05-29,PuLP HiGHS,Optimal,3.52469570001,8304.46750194,7149.06206514,1.124955|0.726615|0.384264,3498.12413|7149.062065|10800,3498.12413027,5238.11249851,37566.5285396,1282.30110564,38848.8296452,35040.9339171,CVaR,0.9,0.2,2431.18294702,7151.08385228,1430.21677046,62257.2279995,353.967222142,57241.2337404,5015.99425912,18633.0695605,16132.6512371,6126.3109097,1200,10800,9.09494701773e-13,4.54747350886e-13,7149.06206514,8304.46750194,7149.06206514,691.343643709,2675.12424629,40241.6527859,59104.0808459,3153.14715364,3407.15389226,17463.2210024,15185.0739051,2117.42589012,34,681
2025-05-30,PuLP HiGHS,Optimal,2.78095710001,7149.06206514,7690.76738902,1.124955|0.726615|0.384264,4094.861081|7447.430541|10800,4094.8610811,5692.61570527,15970.9205277,619.706970882,16590.6274986,11370.9340866,CVaR,0.9,0.2,995.253674271,2364.61146643,472.922293286,30147.861621,181.94370986,27627.5598008,2520.30182016,21772.9010536,17367.5182256,18828.4947006,1200,10800,9.09494701773e-13,4.54747350886e-13,7447.43054055,7149.06206514,7690.76738902,548.523964458,2229.19776631,18200.118294,27688.5259879,2459.33563308,17911.3694348,17062.6971547,13333.2499038,8744.47222066,39,543
2025-05-31,PuLP HiGHS,Optimal,2.84552569999,7690.76738902,7791.43666182,1.124955|0.726615|0.384264,4377.197536|7588.598768|10800,4377.19753599,5907.6565603,16015.574727,688.349409425,16703.9241364,11489.9382504,CVaR,0.9,0.2,1126.10764827,3468.35337179,693.670674358,29961.293292,185.337288962,27393.0042564,2568.28903553,19770.7805593,16106.2840119,19369.5235549,1200,10800,9.09494701773e-13,1.81898940355e-12,7588.598768,7690.76738902,7791.43666182,392.144894636,1347.55589877,17363.1306257,27173.4420538,2787.85123816,15736.5336674,17627.7336082,14187.8618771,4061.46908589,21,540
2025-06-01,PuLP HiGHS,Optimal,3.66200370001,7791.43666182,7500.27704906,1.124955|0.726615|0.384264,4200.554098|7500.277049|10800,4200.55409813,5773.11652745,37722.5637448,1355.40298507,39077.9667298,34063.1267899,CVaR,0.9,0.2,3424.82171672,3791.38293753,758.276587506,62693.6140067,382.759948987,58345.5107489,4348.10325779,19040.6406341,15684.9625651,4540.85365214,1200,10800,2.84217094304e-13,9.09494701773e-13,7500.27704906,7791.43666182,7500.27704906,12109.5137301,46893.1048203,84615.6685651,62401.3724535,292.241553229,0,18674.2291316,15388.169248,663.204819597,19,846
2025-06-02,PuLP HiGHS,Optimal,3.39273679999,7500.27704906,7381.26246458,1.124955|0.726615|0.384264,3962.524929|7381.262465|10800,3962.52492915,5591.82220598,39583.9409875,1798.08879198,41382.0297795,38194.395163,CVaR,0.9,0.2,2658.80719595,12020.9379477,2404.18758953,65662.3399992,486.881422041,60411.9643585,5250.37564066,19468.0396908,15876.2252756,4564.47932548,1200,10800,9.09494701773e-13,9.09494701773e-13,7381.26246458,7500.27704906,7381.26246458,9000.63146426,36961.7286114,76545.6695989,64362.5408631,1299.79913606,1163.61139564,19294.0347778,15735.2812961,314.948892446,11,719
2025-06-03,PuLP HiGHS,Optimal,4.80317960001,7381.26246458,7376.64396276,1.124955|0.726615|0.384264,3953.287926|7376.643963|10800,3953.28792551,5584.78686525,39915.2157628,1457.06137542,41372.2771382,36765.0814002,CVaR,0.9,0.2,3270.01255206,4887.95563615,977.59112723,66817.1099001,386.781152912,61611.6650268,5205.44487333,20895.0320968,16929.1326501,4760.5017947,1200,10800,1.36424205266e-12,9.09494701773e-13,7376.64396276,7381.26246458,7376.64396276,7134.2231834,30021.2944125,69936.5101753,65750.8669356,1066.24296451,839.753466667,20300.665635,16447.695816,1075.80329598,15,861
2025-06-04,PuLP HiGHS,Optimal,4.58311960002,7376.64396276,7588.59887529,1.124955|0.726615|0.384264,4377.197751|7588.598875|10800,4377.19775058,5907.65672373,40407.1121238,1705.23047754,42112.3426014,37681.1497209,CVaR,0.9,0.2,5306.34009829,7382.31921638,1476.46384328,67243.4432358,468.430381309,62572.6495117,4670.7937241,21282.5020766,17048.0672607,3690.30352098,1200,10800,9.09494701773e-13,9.09494701773e-13,7588.59887529,7376.64396276,7588.59887529,6800.05638462,25081.6268244,65488.7389482,67093.3242587,150.11897706,204.310170964,20279.2117603,16235.4021046,1815.95547246,25,819
