date,solver,status,runtime_seconds,initial_energy_kwh,final_energy_kwh,terminal_value_rates_yuan_per_kwh,terminal_value_breakpoints_kwh,terminal_uncertainty_reserve_kwh,terminal_value_credit_yuan,planned_purchase_cost_yuan,expected_emergency_cost_yuan,expected_total_cost_yuan,optimization_objective_yuan,risk_method,cvar_alpha,risk_weight,var_cost_yuan,cvar_cost_yuan,lambda_cvar_term_yuan,planned_purchase_energy_kwh,expected_emergency_energy_kwh,expected_planned_grid_used_energy_kwh,expected_unused_planned_grid_energy_kwh,charge_energy_kwh,discharge_energy_kwh,expected_spill_energy_kwh,minimum_energy_kwh,maximum_energy_kwh,maximum_power_balance_residual_kw,maximum_soc_residual_kwh,planned_final_energy_kwh,actual_initial_energy_kwh,actual_final_energy_kwh,realized_emergency_energy_kwh,realized_emergency_cost_yuan,realized_total_cost_yuan,realized_planned_grid_used_energy_kwh,realized_unused_planned_grid_energy_kwh,realized_pv_spill_energy_kwh,actual_charge_energy_kwh,actual_discharge_energy_kwh,battery_clipping_energy_kwh,battery_clipping_intervals,scenario_emergency_interval_count
2025-04-22,PuLP HiGHS,Optimal,3.9966787,7053.56229237,7155.13937485,1.124955|0.726615|0.384264,3441.664373|7120.832187|10800,3441.66437346,5195.11006589,35467.0043732,1912.30761645,37379.3119897,32184.2019238,expected_cost,0.9,0,3376.77372541,5606.53557987,0,59445.6058387,536.082018515,56493.2964482,2952.30939053,20212.2435735,16311.3743896,3681.60883507,1200,10800,0,9.09494701773e-13,7120.83218673,7053.56229237,7155.13937485,1255.17461028,3641.46705223,39108.4714255,57175.7416427,2269.8641961,2576.19129115,19001.9803731,15300.184728,2221.45286201,30,1205
2025-04-23,PuLP HiGHS,Optimal,4.3058724,7155.13937485,7178.85471943,1.124955|0.726615|0.384264,3424.085786|7112.042893|10800,3424.08578623,5181.72137887,35928.4127628,2075.36726545,38003.7800282,32822.0586493,expected_cost,0.9,0,4065.97327073,6871.38972847,0,60645.7996099,560.73992851,57500.2835856,3145.51602422,20018.1321172,16253.4738485,3873.199451,1200,10800,2.27373675443e-13,9.09494701773e-13,7112.04289312,7155.13937485,7178.85471943,565.085213612,1831.97179679,37760.3845596,57680.1407955,2965.65881437,3289.70446222,18601.37379,15045.7689598,2624.46321589,33,1219
2025-04-24,PuLP HiGHS,Optimal,3.760826,7178.85471943,7054.00846072,1.124955|0.726615|0.384264,3308.016921|7054.008461|10800,3308.01692145,5093.31781818,35298.8645784,2180.10693255,37478.9715109,32385.6536928,expected_cost,0.9,0,4514.56773708,7522.37942013,0,59280.9159153,615.150190476,56175.5568773,3105.35903798,20148.5950994,16432.7236633,3640.63289144,1200,10800,4.54747350886e-13,9.09494701773e-13,7054.00846072,7178.85471943,7054.00846072,209.230254193,813.745495045,36112.6100734,56301.8873243,2979.02859101,6058.35907794,18289.5443864,14926.8925858,3364.88179051,34,1208
2025-04-25,PuLP HiGHS,Optimal,2.5372661,7054.00846072,7652.1564955,1.124955|0.726615|0.384264,4055.684266|7427.842133|10800,4055.68426613,5662.77678209,14168.8654866,896.424932776,15065.2904193,9402.51363726,expected_cost,0.9,0,1319.57345496,1753.06089381,0,28280.5472959,242.430037391,26436.4398751,1844.10742076,22691.3648348,18043.5552111,19199.7186749,1200,10800,0,9.09494701773e-13,7427.84213307,7054.00846072,7652.1564955,167.718949356,520.362638425,14689.228125,26460.6335351,1819.91376084,20848.0529497,17061.0981759,13281.1562912,10392.6655787,41,823
2025-04-26,PuLP HiGHS,Optimal,3.21423479999,7652.1564955,7459.88996591,1.124955|0.726615|0.384264,3713.556947|7256.778473|10800,3713.5569468,5402.19636464,13754.3506569,862.741570608,14617.0922275,9214.89586291,expected_cost,0.9,0,1668.97503699,1903.70276408,0,27397.5071847,243.029136669,25605.8587839,1791.6484008,22383.2873187,18486.302948,18966.7938578,1200,10800,1.81898940355e-12,1.81898940355e-12,7256.7784734,7652.1564955,7459.88996591,537.950361753,2022.67995497,15777.0306119,25973.0102734,1424.49691133,23439.7545566,16705.5385361,13704.5260908,10459.5256398,40,807
2025-04-27,PuLP HiGHS,Optimal,4.08707240001,7459.88996591,7086.22206749,1.124955|0.726615|0.384264,3372.444135|7086.222067|10800,3372.44413498,5142.3886443,33268.0145678,1836.17613069,35104.1906985,29961.8020542,expected_cost,0.9,0,3087.26932498,4700.06962676,0,56389.0644846,510.627724897,53685.2501955,2703.81428911,19873.9148906,16434.17217,3701.16144423,1200,10800,4.54747350886e-13,0,7086.22206749,7459.88996591,7086.22206749,1374.34535661,6026.20674034,39294.2213082,53636.9039252,2752.16055939,3126.22503239,19199.2324983,15887.6794322,1221.17513009,24,1182
2025-04-28,PuLP HiGHS,Optimal,3.5888066,7086.22206749,7122.84242774,1.124955|0.726615|0.384264,3310.806093|7055.403047|10800,3310.80609347,5095.44218408,33871.2371145,1930.73426517,35801.9713797,30706.5291956,expected_cost,0.9,0,3552.66199223,5469.93021414,0,56940.1596174,555.175875579,54164.8449188,2775.31469864,19961.3478457,16196.4288737,3789.28833397,1200,10800,9.09494701773e-13,9.09494701773e-13,7055.40304674,7086.22206749,7122.84242774,5710.82862695,20381.7466434,54252.9837579,54909.8452275,2030.31438994,332.137514453,19124.2668372,15457.6978139,1575.81206838,24,1188
2025-04-29,PuLP HiGHS,Optimal,3.65951510001,7122.84242774,7332.39658085,1.124955|0.726615|0.384264,3864.793162|7332.396581|10800,3864.79316171,5517.38504963,34917.4932679,2217.54824796,37135.0415158,31617.6564662,expected_cost,0.9,0,5706.91892066,8230.13568711,0,59087.7229614,613.09462508,56149.1384284,2938.58453298,19642.4298362,15721.7694295,4097.79112138,1200,10800,9.09494701773e-13,1.81898940355e-12,7332.39658085,7122.84242774,7332.39658085,887.729626204,3770.71939526,38688.2126631,56094.5313995,2993.19156193,6050.30395472,17421.8137709,13923.0704167,4019.31507811,37,1209
2025-04-30,PuLP HiGHS,Optimal,4.1468175,7332.39658085,7079.69828183,1.124955|0.726615|0.384264,3296.432646|7048.216323|10800,3296.43264644,5084.49468408,34071.6776107,1994.56775711,36066.2453678,30981.7506837,expected_cost,0.9,0,3438.37908974,6445.4879825,0,57343.304284,549.928348431,54572.6445532,2770.65973084,19471.8940836,16027.9964396,3657.58104302,1200,10800,9.09494701773e-13,9.09494701773e-13,7048.21632322,7332.39658085,7079.69828183,1465.21201283,4727.72372516,38799.4013358,54099.1848193,3244.11946472,4112.32682382,18013.9160215,14818.7004466,2667.27405516,32,1168
2025-05-01,PuLP HiGHS,Optimal,3.8035156,7079.69828183,7419.29633729,1.124955|0.726615|0.384264,4038.592675|7419.296337|10800,4038.59267459,5649.75901412,34544.1586593,2276.8764763,36821.0351356,31171.2761215,expected_cost,0.9,0,3039.14991997,9673.94721888,0,58065.9588053,635.342960833,55134.1722138,2931.78659146,20148.7217164,16014.8263403,3943.01878052,1200,10800,4.54747350886e-13,1.81898940355e-12,7419.29633729,7079.69828183,7419.29633729,2828.80312199,13050.7389125,47594.8975718,56394.5231229,1671.43568238,4148.99823148,19775.3208604,15712.371647,675.855549286,13,1180
2025-05-02,PuLP HiGHS,Optimal,2.7830157,7419.29633729,7466.93697064,1.124955|0.726615|0.384264,4106.586078|7453.293039|10800,4106.58607837,5701.54602012,14111.7327582,1060.50433296,15172.2370911,9470.69107102,expected_cost,0.9,0,1385.4563037,3601.96524927,0,27674.2228531,288.681910977,25790.8653183,1883.3575348,22042.7635331,17824.0414301,20054.0761212,1200,10800,4.54747350886e-13,1.81898940355e-12,7453.29303918,7419.29633729,7466.93697064,2687.67592673,12029.2915681,26141.0243263,27075.5253172,598.697535942,12101.7382162,17517.191444,14146.0484996,8203.56501962,28,830
2025-05-03,PuLP HiGHS,Optimal,1.00941239999,7466.93697064,7196.37386876,1.124955|0.726615|0.384264,3525.711523|7162.855761|10800,3525.71152253,5259.12436686,14024.494556,904.697396901,14929.1919529,9670.06758602,expected_cost,0.9,0,1662.4215203,1809.20536636,0,27625.3163725,252.629749585,25708.4001526,1916.91621994,18664.2665468,15391.7289914,19594.9087523,1200,10800,9.09494701773e-13,2.72848410532e-12,7162.85576127,7466.93697064,7196.37386876,1840.06663882,9144.09590381,23168.5904598,26763.6319121,861.684460483,16758.807424,16953.8224663,13976.1029894,3126.07008242,17,825
2025-05-04,PuLP HiGHS,Optimal,3.2435903,7196.37386876,7418.63785873,1.124955|0.726615|0.384264,4037.275717|7418.637859|10800,4037.27571747,5648.75595702,35238.6276162,2310.19014104,37548.8177572,31900.0618002,expected_cost,0.9,0,5538.83830131,9393.4006509,0,59374.7919603,637.498700962,56222.6027727,3152.18918758,19626.0860282,15697.0920919,3958.25088503,1200,10800,7.27595761418e-12,9.09494701773e-13,7418.63785873,7196.37386876,7418.63785873,2272.48011345,9992.02369044,45230.6513066,57312.0215994,2062.77036086,4357.51621953,17327.7924684,13835.4743085,4159.91134319,34,1213
2025-05-05,PuLP HiGHS,Optimal,4.0049666,7418.63785873,7309.72430696,1.124955|0.726615|0.384264,3819.448614|7309.724307|10800,3819.44861392,5482.84848817,35212.2605815,2364.20254838,37576.4631299,32093.6146417,expected_cost,0.9,0,4979.52053958,10253.5764742,0,59347.5515964,634.404683364,56231.024422,3116.52717439,18914.7516068,15418.9709981,3979.09564561,1200,10800,4.54747350886e-13,1.81898940355e-12,7309.72430696,7418.63785873,7309.72430696,3439.35598905,15832.4351889,51044.6957704,56651.9623538,2695.58924263,1535.0257056,18833.2001781,15352.9143408,147.608086083,6,1193
2025-05-06,PuLP HiGHS,Optimal,3.9231918,7309.72430696,7469.67590358,1.124955|0.726615|0.384264,4139.351807|7469.675904|10800,4139.35180716,5726.50195554,35224.6449688,2662.11463778,37886.7596065,32160.257651,expected_cost,0.9,0,6516.4367337,12616.7031049,0,59556.4047245,742.966496145,56385.7854008,3170.61932371,19791.2826171,15886.9824829,4244.18346028,1200,10800,9.09494701773e-13,1.81898940355e-12,7469.67590358,7309.72430696,7469.67590358,2999.1272509,13215.3262492,48439.971218,57232.6762793,2323.72844523,3556.25497075,19271.1039782,15465.6377854,941.52333652,20,1194
2025-05-07,PuLP HiGHS,Optimal,4.0991868,7469.67590358,7728.61555356,1.124955|0.726615|0.384264,4657.231107|7728.615554|10800,4657.23110711,6120.94342966,35491.6972105,2476.70528622,37968.4024967,31847.4590671,expected_cost,0.9,0,5885.21546509,9556.84157913,0,60169.6847591,712.897081196,56921.3754647,3248.30929444,19905.4664645,15890.3821513,4066.16258814,1200,10800,4.54747350886e-13,9.09494701773e-13,7728.61555356,7469.67590358,7728.61555356,3024.61501622,13923.3115825,49415.008793,58605.0736814,1564.6110777,2651.90146327,19352.0821022,15442.1408178,1001.62569587,22,1188
2025-05-08,PuLP HiGHS,Optimal,5.03613699999,7728.61555356,7757.94037811,1.124955|0.726615|0.384264,4672.954548|7736.477274|10800,4672.95454759,6132.91914879,38822.6304109,2594.71135457,41417.3417655,35284.4226167,expected_cost,0.9,0,5094.77190281,12768.228881,0,63830.4264932,674.629356905,60442.7138907,3387.71260255,20017.202127,16206.8581746,4443.52320578,1200,10800,0,1.81898940355e-12,7736.4772738,7728.61555356,7757.94037811,1306.38770852,5161.02550502,43983.6559159,60325.4622558,3504.96423745,2243.0029168,18610.22266,15047.8880125,2565.94962913,35,1221
2025-05-09,PuLP HiGHS,Optimal,0.95934300001,7757.94037811,7195.25365813,1.124955|0.726615|0.384264,3194.370481|6997.185241|10800,3194.37048134,5006.75929119,15691.0727358,889.201925059,16580.2746609,11573.5153697,expected_cost,0.9,0,1504.73500706,1748.30156802,0,29526.4796932,250.371153754,27577.0111645,1949.46852874,18417.8185617,15603.1126587,18333.5541858,1200,10800,1.36424205266e-12,9.09494701773e-13,6997.18524067,7757.94037811,7195.25365813,579.001527213,2292.58996751,17983.6627033,27405.3494043,2121.13028891,16807.1708566,16759.0119628,14081.2177378,3180.70151974,21,827
2025-05-10,PuLP HiGHS,Optimal,0.972498600007,7195.25365813,7253.51918108,1.124955|0.726615|0.384264,3457.168565|7128.584282|10800,3457.16856477,5206.91879444,16214.0633993,1084.11843245,17298.1818318,12091.2630373,expected_cost,0.9,0,1642.3269557,3371.30134282,0,30394.6705491,285.100167183,28523.7187617,1870.95178734,18634.9996665,15154.3521681,18569.2955649,1200,10800,2.27373675443e-12,1.81898940355e-12,7128.58428239,7195.25365813,7253.51918108,785.197939655,3368.89925194,19582.9626512,28291.0586278,2103.61192129,13734.7515822,16673.7933223,13453.3336204,3662.22489179,25,843
2025-05-11,PuLP HiGHS,Optimal,4.03286840001,7253.51918108,7112.53497356,1.124955|0.726615|0.384264,3425.069947|7112.534974|10800,3425.06994712,5182.47096255,38086.0480085,2525.18729685,40611.2353054,35428.7643428,expected_cost,0.9,0,7378.26085716,11593.3695279,0,62924.1031207,676.183670893,59795.2859022,3128.8172185,19925.7975966,16266.78184,3627.02131062,1200,10800,9.09494701773e-13,9.09494701773e-13,7112.53497356,7253.51918108,7112.53497356,1211.23372862,4440.33790184,42526.3859104,59954.0623383,2970.04078243,2372.13892521,18084.0202375,14774.9421792,3333.6170199,34,1216
2025-05-12,PuLP HiGHS,Optimal,4.6748072,7112.53497356,7130.78195923,1.124955|0.726615|0.384264,3446.586293|7123.293147|10800,3446.58629318,5198.85883374,37965.8217318,2397.88050369,40363.7022355,35164.8434017,expected_cost,0.9,0,5003.71661958,10393.9377544,0,63021.9810204,666.579104506,59724.6257975,3297.3552229,20386.4613763,16503.351359,3636.95791475,1200,10800,5.68434188608e-13,9.09494701773e-13,7123.29314659,7112.53497356,7130.78195923,977.507991337,3302.47449166,41268.2962234,58809.9738653,4212.00715506,4726.23216185,16387.5377599,13257.4832984,7244.79167702,41,1207
2025-05-13,PuLP HiGHS,Optimal,3.43641210001,7130.78195923,7423.74393707,1.124955|0.726615|0.384264,4047.487874|7423.743937|10800,4047.48787413,5656.53402061,38425.2223902,2616.96889904,41042.1912892,35385.6572686,expected_cost,0.9,0,7225.04078117,11226.2400571,0,63741.9149894,680.145805952,60514.4895373,3227.42545207,20058.9659243,15984.0966187,3527.15732439,1200,10800,5.68434188608e-13,0,7423.74393707,7130.78195923,7423.74393707,362.311184257,1472.80439206,39898.0267823,59505.3013495,4236.61363986,2922.81540424,18694.3083308,14878.7239679,2470.03024434,34,1229
2025-05-14,PuLP HiGHS,Optimal,3.33960379999,7423.74393707,7224.23871532,1.124955|0.726615|0.384264,3583.632972|7191.816486|10800,3583.63297172,5303.24009383,38818.6477285,2756.22494484,41574.8726733,36271.6325795,expected_cost,0.9,0,8513.38711848,14093.2863818,0,64080.4670393,736.856348341,60668.8818077,3411.58523161,19733.2645928,16192.6790263,3611.9191194,1200,10800,4.54747350886e-13,9.09494701773e-13,7191.81648586,7423.74393707,7224.23871532,269.890642929,864.920385491,39683.568114,59509.3604822,4571.10655712,3566.5075508,17779.7341607,14581.1393697,3565.07008872,37,1210
2025-05-15,PuLP HiGHS,Optimal,3.74391080001,7224.23871532,7635.89168897,1.124955|0.726615|0.384264,4279.327987|7539.663994|10800,4279.32798702,5833.11446299,38512.8202734,2535.91244746,41048.7327208,35215.6182578,expected_cost,0.9,0,8703.22562783,10590.655195,0,63852.1048901,661.174729944,60493.3628425,3358.74204768,19850.9739992,15795.406189,3546.76284528,1200,10800,9.09494701773e-13,9.09494701773e-13,7539.66399351,7224.23871532,7635.89168897,1121.8404052,4375.54009656,42888.3603699,59304.5932312,4547.51165896,3777.83158066,18489.7689269,14606.2251545,2550.38610677,35,1210
2025-05-16,PuLP HiGHS,Optimal,3.4862931,7635.89168897,7481.98993155,1.124955|0.726615|0.384264,3704.274618|7252.137309|10800,3704.27461806,5395.12650216,15518.9609636,1112.45566206,16631.4166257,11236.2901235,expected_cost,0.9,0,1528.33165726,4718.03990533,0,29093.7621391,289.777044111,27031.7669317,2061.99520742,21440.7815743,17712.4120171,16924.1374752,1200,10800,0,9.09494701773e-13,7252.13730903,7635.89168897,7481.98993155,456.87455978,1315.19839955,16834.1593632,27049.714691,2044.0474481,21729.1351994,16844.5215773,13782.5740593,8526.09795492,39,823
2025-05-17,PuLP HiGHS,Optimal,2.86729350001,7481.98993155,7631.80459155,1.124955|0.726615|0.384264,4153.532788|7476.766394|10800,4153.53278846,5737.3028645,15757.3002278,1192.98680551,16950.2870333,11212.9841688,expected_cost,0.9,0,1591.6508106,4947.2364751,0,29737.456734,305.717345149,27710.6720026,2026.7847314,20783.1732531,16839.0715186,17878.608025,1200,10800,1.81898940355e-12,1.81898940355e-12,7476.76639423,7481.98993155,7631.80459155,675.233706044,2508.42957402,18265.7298018,28248.4938654,1488.96286858,15126.37912,16914.2956531,13565.746285,7142.2028336,35,841
2025-05-18,PuLP HiGHS,Optimal,4.0169263,7631.80459155,7562.88942811,1.124955|0.726615|0.384264,4200.554523|7500.277262|10800,4200.55452346,5773.11685141,37453.4054006,2345.51354324,39798.9189439,34025.8020924,expected_cost,0.9,0,6579.83982061,8750.61646284,0,61762.5589748,643.19019146,58625.5850444,3136.97393041,18083.9175331,14766.3477987,4059.14008212,1200,10800,4.54747350886e-13,9.09494701773e-13,7500.27726173,7631.80459155,7562.88942811,1764.39606966,5959.89782472,43413.3032253,58360.6964046,3401.86257029,3153.68169856,17669.8227513,14374.5800757,805.862504835,23,1193
2025-05-19,PuLP HiGHS,Optimal,4.73062820001,7562.88942811,8191.44137442,1.124955|0.726615|0.384264,5582.882749|8191.441374|10800,5582.88274885,6825.96368845,37974.5089051,2890.40321986,40864.912125,34038.9484365,expected_cost,0.9,0,8478.26894857,12588.7015661,0,63163.0920681,764.649035588,59551.1584892,3611.93357884,19633.627049,15337.541158,4350.54034513,1200,10800,9.09494701773e-13,9.09494701773e-13,8191.44137442,7562.88942811,8191.44137442,387.460035667,1981.09463374,39955.6035389,57031.4547723,6131.63729573,5903.37513281,18076.9809132,14076.657788,2817.52950585,34,1203
2025-05-20,PuLP HiGHS,Optimal,4.29922489999,8191.44137442,6997.18580041,1.124955|0.726615|0.384264,3194.371601|6997.1858|10800,3194.37160083,5006.76014384,35380.1999779,2371.83370047,37752.0336784,32745.2735345,expected_cost,0.9,0,5625.42442513,8788.85663075,0,58048.5238787,643.401634371,55012.962014,3035.56186469,17906.1991832,15578.851355,3686.17866591,1200,10800,4.54747350886e-13,9.09494701773e-13,6997.18580041,8191.44137442,6997.18580041,1835.10209199,6008.74504364,41388.9450216,56106.1361678,1942.38771089,1309.40272945,16733.0038438,14628.5631301,2123.48356422,29,1203
2025-05-21,PuLP HiGHS,Optimal,5.12005109999,6997.18580041,7083.53810447,1.124955|0.726615|0.384264,3366.75276|7083.37638|10800,3366.75275986,5138.05382266,36623.8681676,2255.35713307,38879.2253007,33741.171478,expected_cost,0.9,0,4667.3565516,9577.58663741,0,60669.4445444,615.357800338,57604.5457721,3064.89877236,18489.4372817,14898.8726766,3919.12794656,1200,10800,1.13686837722e-13,1.81898940355e-12,7083.37637993,6997.18580041,7083.53810447,1213.50856797,4763.59788854,41387.4660562,57672.9010905,2996.5434539,4248.31505964,16830.3275889,13554.8482734,3003.13409599,35,1189
2025-05-22,PuLP HiGHS,Optimal,4.9852307,7083.53810447,7489.92159115,1.124955|0.726615|0.384264,4179.843182|7489.921591|10800,4179.84318231,5757.34211019,36299.1307211,2652.06411209,38951.1948332,33193.852723,expected_cost,0.9,0,7936.30972346,12003.2615834,0,60267.8334352,708.1548282,57136.6956597,3131.13777548,19400.7720998,15348.8802629,4046.77995196,1200,10800,0,1.81898940355e-12,7489.92159115,7083.53810447,7489.92159115,589.308591825,2923.85475196,39222.9854731,57530.0928014,2737.74063372,3446.24395835,18372.5341065,14516.0074882,1861.11076795,30,1207
2025-05-23,PuLP HiGHS,Optimal,3.2598997,7489.92159115,7731.54590996,1.124955|0.726615|0.384264,4332.106424|7566.053212|10800,4332.10642387,5873.31302747,15458.4962565,1168.281001,16626.7772575,10753.46423,expected_cost,0.9,0,1709.13773397,5249.56982004,0,29331.0365488,301.037871132,27362.6942383,1968.3423105,21316.349918,17197.7249748,18699.8855949,1200,10800,4.54747350886e-13,9.09494701773e-13,7566.05321193,7489.92159115,7731.54590996,424.258843337,1689.50858561,17148.0048421,27170.6189801,2160.41756874,17632.4148002,17495.0118575,13953.4977176,7065.56531765,34,805
2025-05-24,PuLP HiGHS,Optimal,2.7875319,7731.54590996,7760.46336413,1.124955|0.726615|0.384264,4153.532363|7476.766182|10800,4153.53236322,5737.30254061,15716.2854474,1301.44644246,17017.7318899,11280.4293492,expected_cost,0.9,0,1425.82952014,6619.3314183,0,29598.6148911,331.615612996,27552.1946771,2046.42021402,22356.1081081,18337.7493231,18216.4337509,1200,10800,4.54747350886e-13,4.54747350886e-13,7476.76618161,7731.54590996,7760.46336413,202.768639791,820.669527571,16536.954975,27215.4076365,2383.20725467,20364.1376215,17229.0082248,13929.4709533,9535.37825318,36,815
2025-05-25,PuLP HiGHS,Optimal,5.01591669999,7760.46336413,7091.15225723,1.124955|0.726615|0.384264,3382.304514|7091.152257|10800,3382.30451446,5149.89877768,35757.1967441,2549.53168449,38306.7284286,33156.8296509,expected_cost,0.9,0,7010.7551433,12452.4919333,0,59346.9555882,679.689337097,56414.4930862,2932.46250199,18370.0344446,15482.1078963,4090.65091201,1200,10800,9.09494701773e-13,9.09494701773e-13,7091.15225723,7760.46336413,7091.15225723,448.911736091,2182.27338926,37939.4701333,55740.8102506,3606.14533757,5086.78564805,16633.1902711,14075.2641158,3143.68795396,32,1213
2025-05-26,PuLP HiGHS,Optimal,4.6238212,7091.15225723,7146.10711423,1.124955|0.726615|0.384264,3382.458276|7091.229138|10800,3382.45827621,5150.01588993,35705.5770078,2473.94345443,38179.5204623,33029.5045723,expected_cost,0.9,0,6606.01184756,10583.498502,0,58978.9751781,696.899902943,56010.4212731,2968.55390501,18401.858595,14905.4362691,4523.49482133,1200,10800,9.09494701773e-13,9.09494701773e-13,7091.22913811,7091.15225723,7146.10711423,3386.11933925,12656.3909234,48361.9679312,56334.3523593,2644.62281881,1650.27693179,18110.0128709,14619.6510542,577.63093896,17,1190
2025-05-27,PuLP HiGHS,Optimal,4.3532306,7146.10711423,7712.76893306,1.124955|0.726615|0.384264,4625.537866|7712.768933|10800,4625.53786612,6096.80435189,37384.0150977,2872.72094681,40256.7360445,34159.9316926,expected_cost,0.9,0,6266.58868001,14839.8032941,0,61875.0004519,757.238582631,58525.3802292,3349.62022266,18871.7780608,14776.1445923,4564.77549104,1200,10800,5.68434188608e-13,9.09494701773e-13,7712.76893306,7146.10711423,7712.76893306,389.105604304,1249.65568545,38633.6707831,57141.4196512,4733.58080067,4291.53019285,17571.7480302,13723.1202675,2353.05435536,30,1214
2025-05-28,PuLP HiGHS,Optimal,3.3597095,7712.76893306,8304.46750194,1.124955|0.726615|0.384264,5808.935004|8304.467502|10800,5808.93500388,6998.13582337,37399.5227262,2966.22599417,40365.7487203,33367.612897,expected_cost,0.9,0,10135.6358576,12640.9473566,0,61685.6871848,777.398392792,58173.0784789,3512.60870587,19270.4700343,15076.5520158,4653.81193346,1200,10800,3.41060513165e-13,9.09494701773e-13,8304.46750194,7712.76893306,8304.46750194,1901.23830966,5362.09983094,42761.6225571,58035.816178,3649.87100671,3575.31982613,18712.5360504,14624.6254889,1009.86051077,21,1196
2025-05-29,PuLP HiGHS,Optimal,5.8782374,8304.46750194,7149.06206514,1.124955|0.726615|0.384264,3498.12413|7149.062065|10800,3498.12413027,5238.11249851,35202.7024374,2936.65247487,38139.3549122,32901.2424137,expected_cost,0.9,0,9999.05665231,16042.0758912,0,57941.6523003,808.78351289,55011.9836531,2929.66864715,17449.4867213,15173.9491374,4576.75785262,1200,10800,1.22781784739e-11,1.81898940355e-12,7149.06206514,8304.46750194,7149.06206514,1844.87368946,7139.8492866,42342.551724,56195.0880392,1746.5642611,1746.07228862,16966.4780691,14782.7121291,874.245660451,16,1204
2025-05-30,PuLP HiGHS,Optimal,2.9595793,7149.06206514,7630.87843909,1.124955|0.726615|0.384264,4094.861081|7447.430541|10800,4094.8610811,5692.61570527,15245.3449376,1147.42550672,16392.7704443,10700.154739,expected_cost,0.9,0,1741.25530877,4833.29677674,0,29225.24625,301.41389555,27253.9767054,1971.26954463,21668.8636951,17283.2479652,18594.148889,1200,10800,4.54747350886e-13,9.09494701773e-13,7447.43054055,7149.06206514,7630.87843909,798.501219731,3392.98334716,18638.3282848,27164.892208,2060.35404205,17640.0651512,17334.0014383,13606.9064285,8011.20379343,37,811
2025-05-31,PuLP HiGHS,Optimal,2.6066955,7630.87843909,7738.71487815,1.124955|0.726615|0.384264,4377.197536|7588.598768|10800,4377.19753599,5907.6565603,15307.9105177,1258.76112777,16566.6716454,10659.0150851,expected_cost,0.9,0,2127.48937451,5214.88956966,0,29134.6452742,320.694706982,27212.6209792,1922.02429492,19959.2171641,16205.0176069,19234.7946859,1200,10800,5.34328137292e-12,1.81898940355e-12,7588.598768,7630.87843909,7738.71487815,596.766060836,2227.00022591,17534.9107436,26952.3608381,2182.28443608,15708.2491005,17656.0181751,14204.3219266,4303.89466929,19,831
2025-06-01,PuLP HiGHS,Optimal,4.90993590001,7738.71487815,7500.27704906,1.124955|0.726615|0.384264,4200.554098|7500.277049|10800,4200.55409813,5773.11652745,36628.2194566,2222.55053092,38850.7699875,33077.6534601,expected_cost,0.9,0,5350.36925038,6738.26815589,0,60697.2417193,647.790551051,57430.2586545,3266.98306477,18778.0839945,15424.8420817,3893.06831601,1200,10800,3.12638803734e-13,1.81898940355e-12,7500.27704906,7738.71487815,7500.27704906,14038.7544548,53753.7196756,90381.9391322,60486.7672007,210.474518513,0,18501.5231672,15200.8278116,500.575097422,13,1204
2025-06-02,PuLP HiGHS,Optimal,3.41185429999,7500.27704906,7381.26246458,1.124955|0.726615|0.384264,3962.524929|7381.262465|10800,3962.52492915,5591.82220598,37546.6022658,3234.39980967,40781.0020755,35189.1798695,expected_cost,0.9,0,5274.05696775,18488.5981121,0,62423.9619847,865.666405584,58895.4491326,3528.51285212,19011.0414263,15506.0566813,3513.57875335,1200,10800,4.54747350886e-13,9.09494701773e-13,7381.26246458,7500.27704906,7381.26246458,11696.9238808,47786.2091246,85332.8113905,61754.4062545,669.555730259,1314.81152578,18962.2330817,15466.5219222,88.3431037005,4,1230
2025-06-03,PuLP HiGHS,Optimal,3.3270094,7381.26246458,7376.64396276,1.124955|0.726615|0.384264,3953.287926|7376.643963|10800,3953.28792551,5584.78686525,38033.3112302,2798.71472053,40832.0259508,35247.2390855,expected_cost,0.9,0,7847.67185971,11755.8044772,0,63487.874503,759.240266266,59925.8716718,3562.00283119,19795.1126226,16038.197876,3656.15225313,1200,10800,9.09494701773e-13,9.09494701773e-13,7376.64396276,7381.26246458,7376.64396276,8994.93031685,37230.9552426,75264.2664728,63226.8434417,261.031061238,281.127627995,19749.6628889,16001.3835916,82.2640180986,6,1236
2025-06-04,PuLP HiGHS,Optimal,3.3150663,7376.64396276,7588.59887529,1.124955|0.726615|0.384264,4377.197751|7588.598875|10800,4377.19775058,5907.65672373,39084.2789093,2713.18953421,41797.4684435,35889.8117197,expected_cost,0.9,0,6470.32186813,11380.4024263,0,65445.6006027,705.952520798,61809.635696,3635.96490677,20829.1242202,16680.8311971,3250.95363744,1200,10800,4.54747350886e-13,9.09494701773e-13,7588.59887529,7376.64396276,7588.59887529,8524.14248585,31761.3057583,70845.5846675,65318.6454048,126.955197935,186.229622135,20108.0948977,16096.7974459,1305.06307368,25,1251
